inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0046,Network Video Recorder,HIK Vision DS-7608NI-K2/8P,D36482669,available,1,unit,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0047,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204826,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0048,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204811,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0049,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204785,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0050,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204779,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0051,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204855,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0052,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,D17204798,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0053,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,C75666237,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,CCTV Equipment,asset,Security Equipment,asset_group,CCTV-EQUIPMENT-0054,Network Camera,HIK Vision DS-2CD2063G0-I 2.8mm,C75666221,available,1,units,Back Gate,,"{""source_file"":""CCTV.docx"",""source_files"":[""CCTV.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""8""}",2019-04-04,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0027,Acer All-in-One PC01,ACER ALL IN ONE DQVUYSP00N20102D803000,ACER ALL IN ONE DQVUYSP00N20102D803000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC01"",""adaptor"":""CHICONY 00214307E9APH02"",""keyboard"":""ACER 14804A1CK801"",""mouse"":""ACER 15104544K701"",""ups"":""PCM 40121900604"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0028,Acer All-in-One PC02,ACER ALL IN ONE DQVUYSP00N20102DB03000,ACER ALL IN ONE DQVUYSP00N20102DB03000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC02"",""adaptor"":""CHICONY 00214307EA7PH02"",""keyboard"":""ACER 1480000CK801"",""mouse"":""ACER 15104551K701"",""ups"":""PCM 40121980604"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0029,Acer All-in-One PC03,ACER ALL IN ONE DQVUYSP00N20102DAC3000,ACER ALL IN ONE DQVUYSP00N20102DAC3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC03"",""adaptor"":""CHICONY 00214307EBEPH02"",""keyboard"":""ACER 1480405BK801"",""mouse"":""ACER 15104548K701"",""ups"":""PCM 40121940604"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0030,Acer All-in-One PC04,ACER ALL IN ONE DQVUYSP00N20102D7C3000,ACER ALL IN ONE DQVUYSP00N20102D7C3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC04"",""adaptor"":""CHICONY 00214307F8APH02"",""keyboard"":""ACER 148040E2K801"",""mouse"":""ACER 15104529K701"",""ups"":""PCM 40121770604"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0031,Acer All-in-One PC05,ACER ALL IN ONE DQVUYSP00N20102D943000,ACER ALL IN ONE DQVUYSP00N20102D943000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC05"",""adaptor"":""CHICONY 00214307EA9PH02"",""keyboard"":""ACER 14804061K801"",""mouse"":""ACER 15104539K701"",""ups"":""PCM 40063100602"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0032,Acer All-in-One PC06,ACER ALL IN ONE DQVUYSP00N20102D9C3000,ACER ALL IN ONE DQVUYSP00N20102D9C3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC06"",""adaptor"":""CHICONY 00214307F97PH02"",""keyboard"":""ACER 14804004K801"",""mouse"":""ACER 15104533K701"",""ups"":""PCM NO SERIAL"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0033,Acer All-in-One PC07,ACER ALL IN ONE DQVUYSP00N20102D873000,ACER ALL IN ONE DQVUYSP00N20102D873000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC07"",""adaptor"":""CHICONY 00214307E9EPH02"",""keyboard"":""ACER 148048DCK801"",""mouse"":""ACER 15104552K701"",""ups"":""PCM NO SERIAL"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0034,Acer All-in-One PC08,ACER ALL IN ONE DQVUYSP00N20102D8D3000,ACER ALL IN ONE DQVUYSP00N20102D8D3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC08"",""adaptor"":""CHICONY 00214307EA0PH02"",""keyboard"":""ACER 1480495EK801"",""mouse"":""ACER 15104556K701"",""ups"":""PCM 40062670602"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0035,Acer All-in-One PC09,ACER ALL IN ONE DQVUYSP00N20102D8C3000,ACER ALL IN ONE DQVUYSP00N20102D8C3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC09"",""adaptor"":""CHICONY 00214301DD2PH02"",""keyboard"":""ACER 14804B4AK801"",""mouse"":""ACER 15104669K701"",""ups"":""PCM 40062740602"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0036,Acer All-in-One PC10,ACER ALL IN ONE DQVUYSP00N2100384A3000,ACER ALL IN ONE DQVUYSP00N2100384A3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC10"",""adaptor"":""CHICONY 00214307F96PH02"",""keyboard"":""ACER 14804AC0K801"",""mouse"":""ACER 15104543K701"",""ups"":""APC 3B1421X10174"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0037,Acer All-in-One PC11,ACER ALL IN ONE DQVUYSP00N2010384A3000,ACER ALL IN ONE DQVUYSP00N2010384A3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC11"",""adaptor"":""CHICONY 002201045B5PH02"",""keyboard"":""ACER 20281658K701"",""mouse"":""ACER 15103A91K701"",""ups"":""Shared to PC10"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0038,Acer All-in-One PC12,ACER ALL IN ONE DQVUYSP00N2100384D3000,ACER ALL IN ONE DQVUYSP00N2100384D3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC12"",""adaptor"":""CHICONY 00220104588PH02"",""keyboard"":""ACER 20281700K701"",""mouse"":""ACER 15103AC9K701"",""ups"":""Shared to PC09"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0039,Acer All-in-One PC13,ACER ALL IN ONE DQVUYSP00N2100386D3000,ACER ALL IN ONE DQVUYSP00N2100386D3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC13"",""adaptor"":""CHICONY 002201045F0PH02"",""keyboard"":""ACER 20281670K701"",""mouse"":""ACER 15103A8FK701"",""ups"":""Shared to PC08"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0040,Acer All-in-One PC14,ACER ALL IN ONE DQVUYSP00N210038503000,ACER ALL IN ONE DQVUYSP00N210038503000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC14"",""adaptor"":""CHICONY 00220100267PH02"",""keyboard"":""ACER 20281702K701"",""mouse"":""ACER 15103ABCK701"",""ups"":""Shared to PC07"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0041,Acer All-in-One PC15,ACER ALL IN ONE DQVUYSP00N2010DB13000,ACER ALL IN ONE DQVUYSP00N2010DB13000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC15"",""adaptor"":""CHICONY 00214301BD8PH02"",""keyboard"":""ACER 14804C00K801"",""mouse"":""ACER 151046ECK701"",""ups"":""Shared to PC06"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0042,Acer All-in-One PC16,ACER ALL IN ONE DQVUYSP00N20102DAB3000,ACER ALL IN ONE DQVUYSP00N20102DAB3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC16"",""adaptor"":""CHICONY 00214307F93PH02"",""keyboard"":""ACER 14804005K801"",""mouse"":""ACER 15104537K701"",""ups"":""Shared to PC05"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0043,Acer All-in-One PC17,ACER ALL IN ONE DQVUYSP00N210038553000,ACER ALL IN ONE DQVUYSP00N210038553000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC17"",""adaptor"":""CHICONY 002201045C3PH02"",""keyboard"":""ACER 2028162AK701"",""mouse"":""ACER 15103955K701"",""ups"":""Shared to PC04"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0044,Acer All-in-One PC18,ACER ALL IN ONE DQVUYSP00N20102D783000,ACER ALL IN ONE DQVUYSP00N20102D783000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC18"",""adaptor"":""CHICONY 00214307E9CPH02"",""keyboard"":""ACER 14803FF8K801"",""mouse"":""ACER 15104555K701"",""ups"":""Shared to PC03"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0045,Acer All-in-One PC19,ACER ALL IN ONE DQVUYSP00N20102D8B3000,ACER ALL IN ONE DQVUYSP00N20102D8B3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC19"",""adaptor"":""CHICONY 00214307E98PH02"",""keyboard"":""ACER 1480489EK801"",""mouse"":""ACER 15104546K701"",""ups"":""Shared to PC02"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0046,Acer All-in-One PC20,ACER ALL IN ONE DQVUYSP00N20102DA03000,ACER ALL IN ONE DQVUYSP00N20102DA03000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC20"",""adaptor"":""CHICONY 00214307F92PH02"",""keyboard"":""ACER 148048E6K801"",""mouse"":""ACER 1510453AK701"",""ups"":""Shared to PC01"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0047,Acer All-in-One PC21,ACER ALL IN ONE DQVUYSP00N2100385E3000,ACER ALL IN ONE DQVUYSP00N2100385E3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC21"",""adaptor"":""CHICONY 00220104593PH02"",""keyboard"":""ACER 20281653K701"",""mouse"":""ACER 15103A9BK701"",""ups"":""APC 3B1421X10098"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0048,Acer All-in-One PC22,ACER ALL IN ONE DQVUYSP00N20102D853000,ACER ALL IN ONE DQVUYSP00N20102D853000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC22"",""adaptor"":""CHICONY 00214307EA1PH02"",""keyboard"":""ACER 14804A1DK801"",""mouse"":""ACER 15104540K701"",""ups"":""Shared to PC21"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0049,Acer All-in-One PC23,ACER ALL IN ONE DQVUYSP00N20102D8A3000,ACER ALL IN ONE DQVUYSP00N20102D8A3000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC23"",""adaptor"":""CHICONY 0021430922APH02"",""keyboard"":""ACER 14804003K801"",""mouse"":""ACER 1510453CK701"",""ups"":""APC 3B1421X10133"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0050,Acer All-in-One PC24,ACER ALL IN ONE DQVUYSP00N20102DA43000,ACER ALL IN ONE DQVUYSP00N20102DA43000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC24"",""adaptor"":""CHICONY 00214307F91PH02"",""keyboard"":""ACER 14804006K801"",""mouse"":""ACER 1510452EK701"",""ups"":""Shared to PC23"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0051,Acer All-in-One PC25,ACER ALL IN ONE DQVUYSP00N20102D843000,ACER ALL IN ONE DQVUYSP00N20102D843000,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC25"",""adaptor"":""CHICONY 00214307EAFPH02"",""keyboard"":""ACER 14804AD0K801"",""mouse"":""ACER 1510454CK701"",""ups"":""APC 3B1421X10057"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0052,Computer PC26,ASUS V440VAK 239297,ASUS V440VAK 239297,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC26"",""keyboard"":""B2S2k05E3"",""mouse"":""S256Ko5E3"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0053,Computer PC2 7,ASUS V440VAK 268294,ASUS V440VAK 268294,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC2 7"",""keyboard"":""B256E023E"",""mouse"":""S256E023E"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0054,Computer PC2 8,ASUS V440VAK 24129A,ASUS V440VAK 24129A,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC2 8"",""keyboard"":""B256E01EF"",""mouse"":""S256E01EF"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0055,Computer PC2 9,ASUS V440VAK 298293,ASUS V440VAK 298293,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC2 9"",""keyboard"":""B256E022C"",""mouse"":""S256E022C"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0056,Computer PC 30,ASUS V440VAK 67025F,ASUS V440VAK 67025F,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 30"",""keyboard"":""B254V0A7C"",""mouse"":""S254V0A7C"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0057,Computer PC 31,ASUS V440VAK 68825B,ASUS V440VAK 68825B,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 31"",""keyboard"":""B254P0A8C"",""mouse"":""S254E0198"",""ip_address"":""DHCP""}",,
,Telephony Equipment,asset,Communications Equipment,asset_group,TELEPHONY-EQUIPMENT-0001,Yealink Phone,Enterprise IP Phone SIP-T21P E2,2121116080D04945,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""ip_address"":""172.16.23.5""}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0001,LCD PROJECTOR,EPSON EB-S18 H552C,,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""],""ip_address"":""NONE""}",,
,Printer Equipment,asset,ICT Equipment,asset_group,PRINTER-EQUIPMENT-0001,Printer,NONE,,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0001,Wireless Lan USB,Epson ELPAP07,,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0002,Ruckus Wireless,ZoneFlex ™ R700 series,251503307934,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,Air Conditioning Equipment,asset,Facilities Equipment,asset_group,AIR-CONDITIONING-EQUIPMENT-0001,Air ConditionerIndoor,Carrier - ASBFE600BA,42BFEFSUCAR05TEEC16PC - 0371682,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0002,Speaker,Alto Professional Trouper 011242,UT1804112412446,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0001,Stand Fan,3D,EF-24030108,available,1,unit,LR101,,"{""source_file"":""LR101.docx"",""source_files"":[""LR101.docx""],""raw_remarks"":[""Functional""]}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0058,Acer All-in-One PC01,ACER ALL IN ONE DQVUYSP00N21003086B3000,ACER ALL IN ONE DQVUYSP00N21003086B3000,available,1,unit,LR102,,"{""source_file"":""LR102.docx"",""source_files"":[""LR102.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC01"",""adaptor"":""CHICONY 0022010458BPH02"",""keyboard"":""ACER 2028167AK701"",""mouse"":""ACER 15103AA9K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0059,Acer All-in-One PC02,ACER ALL IN ONE DQVUYSP00N2100308763000,ACER ALL IN ONE DQVUYSP00N2100308763000,available,1,unit,LR102,,"{""source_file"":""LR102.docx"",""source_files"":[""LR102.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC02"",""adaptor"":""CHICONY 002201045D3PH02"",""keyboard"":""ACER 20281706K701"",""mouse"":""ACER 15103A92K701"",""ip_address"":""DHCP""}",,
